sentence	label
Will it be overcast in 1 minute within walking distance of OH	11
what is the forecast for cloudy weather here	11
what is the overcast forecast for Torrey Pines State Beach	11
Will it be cloudy by five PM in Gobler Jersey	11
Is it overcast in South Carolina	11
Will it get cloudy in Cliffwood Beach?	11
will it be cloudy	11
was it cloudy on christmas	11
is it cloudy at san mateo	11
is it cloudy at la on last saturday	11
was it cloudy on wednesday at 5:30 pm	11
this october is it cloudy	11
last christmas eve is it cloudy	11
on coming monday is it cloudy	11
on spring is it cloudy	11
is it cloudy outside january	11
is it cloudy here on wednesday	11
will it be cloudy at canada	11
will it be cloudy at golden gate bridge	11
is it cloudy at la day after tomorrow	11
will it be cloudy at san francisco last saturday	11
will it be cloudy at la christmas eve	11
will it be cloudy at santa clara on coming december	11
will it be cloudy at san francisco on christmas eve	11
will it be cloudy at phoenix on coming monday	11
will it be cloudy in canada	11
is it cloudy in canada today	11
is it cloudy in bay area this sunday	11
is it cloudy in bay area spring	11
is it cloudy in bay area coming monday	11
is it cloudy in moscow wednesday	11
is it cloudy in canada spring	11
is it cloudy in santa clara on coming december	11
is it cloudy in santa clara on this october	11
in san mateo will it be cloudy	11
in san francisco will it be cloudy today	11
in san mateo is it cloudy this easter	11
in bay area will it be cloudy on coming monday	11
in bay area will it be cloudy on last saturday	11
in bay area will it be cloudy on january	11
in montreal will it be cloudy on this easter	11
in montreal will it be cloudy on this october	11
in san francisco will it be cloudy on coming monday	11
in san francisco will it be cloudy on january	11
will it be cloudy wednesday 19:45 hrs	11
will it be cloudy coming monday 19:45 hrs	11
is it cloudy at 19:45 hrs spring	11
is it cloudy at 19:45 hrs last christmas eve	11
is it cloudy at 3 am january	11
is it cloudy at 3 am wednesday	11
day after tomorrow 3 am is it cloudy	11
day after tomorrow 5:30 pm is it cloudy	11
coming monday at 5:30 pm will it be cloudy	11
4 pm this easter is it cloudy	11
4 pm coming december is it cloudy	11
19:45 hrs this october is it cloudy	11
19:45 hrs on coming december will it be cloudy	11
on coming december at 3 am is it cloudy	11
on coming december at 5:30 pm is it cloudy	11
on wednesday at 5:30 pm is it cloudy	11
on 19:45 hrs january is it cloudy	11
on wednesday 3 am will it be cloudy	11
on spring 3 am will it be cloudy	11
will it be cloudy here at 3 am	11
at 19:45 hrs will it be cloudy outside coming december	11
is it cloudy here at 19:45 hrs january	11
is it cloudy here at 4 pm christmas eve	11
at 4 pm is it cloudy outside on this sunday	11
will it be cloudy here on wednesday at 5:30 pm	11
is it cloudy outside at 4 pm on coming december	11
at 19:45 hrs is it cloudy at san mateo	11
will it be cloudy at san francisco 5:30 pm tomorrow	11
at 3 am is it cloudy at phoenix today	11
will it be cloudy at la 4 pm coming december	11
will it be cloudy at la 4 pm wednesday	11
will it be cloudy at la 5:30 pm last saturday	11
will it be cloudy at la 5:30 pm christmas eve	11
will it be cloudy at san mateo 4 pm christmas eve	11
will it be cloudy at san mateo 5:30 pm coming december	11
will it be cloudy at san mateo 5:30 pm this easter	11
will it be cloudy at san francisco 4 pm christmas eve	11
will it be cloudy at san francisco 5:30 pm coming december	11
will it be cloudy at san francisco 5:30 pm wednesday	11
will it be cloudy at canada 4 pm christmas eve	11
will it be cloudy at canada 5:30 pm wednesday	11
is it cloudy at canada last christmas eve 4 pm	11
is it cloudy at montreal christmas eve 3 am	11
is it cloudy at san mateo last saturday 3 am	11
is it cloudy at phoenix last saturday 4 pm	11
is it cloudy at phoenix christmas eve 4 pm	11
is it cloudy at moscow last christmas eve 3 am	11
at 4 pm is it cloudy at phoenix christmas eve	11
at 4 pm is it cloudy at san mateo christmas eve	11
at 19:45 hrs is it cloudy at moscow last christmas eve	11
at 19:45 hrs is it cloudy at moscow last saturday	11
at 19:45 hrs is it cloudy at phoenix coming monday	11
at 19:45 hrs is it cloudy at phoenix january	11
is it cloudy at bay area on this sunday 19:45 hrs	11
is it cloudy at la on coming december 19:45 hrs	11
is it cloudy at golden gate bridge on this sunday 19:45 hrs	11
is it cloudy at golden gate bridge on christmas eve 19:45 hrs	11
is it cloudy at canada on coming monday 19:45 hrs	11
is it cloudy at phoenix on coming monday 19:45 hrs	11
is it cloudy at phoenix on coming december 4 pm	11
will it be cloudy at montreal on 5:30 pm january	11
will it be cloudy at montreal on 5:30 pm this october	11
will it be cloudy at montreal on 3 am january	11
will it be cloudy at canada on 5:30 pm wednesday	11
will it be cloudy at canada on 5:30 pm this easter	11
will it be cloudy at la on 5:30 pm this easter	11
will it be cloudy at la on 3 am january	11
is it cloudy in santa clara at 19:45 hrs	11
at 5:30 pm is it cloudy	11
will it be cloudy in phoenix 3 am today	11
will it be cloudy in golden gate bridge 4 pm today	11
will it be cloudy in canada tomorrow 4 pm	11
is it cloudy in canada at 3 am day after tomorrow	11
is it cloudy in la at 3 am day after tomorrow	11
is it cloudy in canada day after tomorrow at 4 pm	11
is it cloudy in santa clara day after tomorrow at 4 pm	11
is it cloudy in santa clara day after tomorrow at 19:45 hrs	11
will it be cloudy at 4 pm in san mateo last christmas eve	11
will it be cloudy at 4 pm in san mateo this sunday	11
will it be cloudy at 4 pm in bay area christmas eve	11
will it be cloudy at 4 pm in phoenix christmas eve	11
will it be cloudy at 4 pm in phoenix this sunday	11
will it be cloudy at 4 pm in san francisco last christmas eve	11
will it be cloudy at 19:45 hrs in san mateo christmas eve	11
will it be cloudy at 19:45 hrs in san francisco last christmas eve	11
is it cloudy in san francisco at 19:45 hrs coming december	11
is it cloudy in san francisco at 5:30 pm this october	11
is it cloudy in bay area at 19:45 hrs last christmas eve	11
is it cloudy in bay area at 5:30 pm last christmas eve	11
is it cloudy in bay area at 5:30 pm last saturday	11
is it cloudy in golden gate bridge at 19:45 hrs this october	11
is it cloudy in golden gate bridge at 5:30 pm this easter	11
is it cloudy in golden gate bridge at 5:30 pm this october	11
is it cloudy in santa clara coming december at 3 am	11
is it cloudy in santa clara spring at 3 am	11
is it cloudy in phoenix january at 4 pm	11
is it cloudy in phoenix coming december at 3 am	11
is it cloudy in phoenix spring at 3 am	11
is it cloudy in phoenix spring at 4 pm	11
is it cloudy in golden gate bridge coming december at 3 am	11
is it cloudy in la this october at 4 pm	11
is it cloudy in la january at 3 am	11
is it cloudy in montreal january at 3 am	11
in phoenix will it be cloudy 19:45 hrs tomorrow	11
in moscow will it be cloudy 5:30 pm tomorrow	11
in la will it be cloudy 19:45 hrs tomorrow	11
in moscow is it cloudy day after tomorrow 5:30 pm	11
in san mateo is it cloudy day after tomorrow 3 am	11
in san mateo is it cloudy day after tomorrow 5:30 pm	11
in golden gate bridge is it cloudy at 4 pm today	11
in bay area is it cloudy day after tomorrow at 5:30 pm	11
in santa clara is it cloudy at 3 am this october	11
in santa clara is it cloudy at 19:45 hrs christmas eve	11
in montreal is it cloudy at 19:45 hrs this october	11
in montreal is it cloudy at 19:45 hrs last christmas eve	11
in montreal is it cloudy at 19:45 hrs this sunday	11
in phoenix is it cloudy at 3 am this easter	11
in phoenix is it cloudy at 3 am last christmas eve	11
in phoenix is it cloudy at 19:45 hrs this october	11
in moscow is it cloudy at 19:45 hrs christmas eve	11
in montreal is it cloudy at 3 am coming monday	11
in montreal is it cloudy at 19:45 hrs this sunday	11
in san mateo is it cloudy at 3 am coming december	11
in san mateo is it cloudy at 19:45 hrs coming monday	11
in moscow is it cloudy at 19:45 hrs coming monday	11
in golden gate bridge is it cloudy coming monday at 4 pm	11
in golden gate bridge is it cloudy this october at 19:45 hrs	11
in golden gate bridge is it cloudy christmas eve at 4 pm	11
in montreal is it cloudy this october at 19:45 hrs	11
in santa clara is it cloudy this easter at 19:45 hrs	11
in santa clara is it cloudy coming monday at 19:45 hrs	11
in moscow is it cloudy this easter at 19:45 hrs	11
in moscow is it cloudy this october at 19:45 hrs	11
in moscow is it cloudy this october at 4 pm	11
in moscow is it cloudy christmas eve at 19:45 hrs	11
will it be cloudy at 3 am in moscow on this sunday	11
will it be cloudy at 3 am in la on last christmas eve	11
will it be cloudy at 3 am in canada on this sunday	11
will it be cloudy at 3 am in san francisco on spring	11
will it be cloudy at 19:45 hrs in moscow on spring	11
will it be cloudy at 19:45 hrs in moscow on this sunday	11
will it be cloudy at 19:45 hrs in canada on spring	11
will it be cloudy at 19:45 hrs in bay area on coming monday	11
will it be cloudy at 19:45 hrs in bay area on last christmas eve	11
will it be cloudy at 19:45 hrs in san francisco on last christmas eve	11
will it be cloudy at 19:45 hrs in san francisco on spring	11
will it be cloudy in phoenix at 3 am on this easter	11
will it be cloudy in phoenix at 19:45 hrs on last saturday	11
will it be cloudy in phoenix at 19:45 hrs on wednesday	11
will it be cloudy in bay area at 3 am on wednesday	11
will it be cloudy in bay area at 19:45 hrs on this easter	11
is it cloudy in la on last saturday at 19:45 hrs	11
is it cloudy in san mateo on this sunday at 19:45 hrs	11
is it cloudy in san mateo on last saturday at 19:45 hrs	11
is it cloudy in san mateo on spring at 19:45 hrs	11
is it cloudy in canada on this sunday at 5:30 pm	11
is it cloudy in moscow on last saturday at 5:30 pm	11
will it be cloudy in phoenix on 19:45 hrs last saturday	11
